<TICKER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
MICEX,30/10/14,00:00,1437.64001,1456.88000,1428.40002,1452.89001,49073324
MICEX,31/10/14,00:00,1455.50000,1488.46997,1454.72998,1488.46997,51863128
MICEX,03/11/14,00:00,1483.15002,1495.85999,1477.18994,1491.18994,17481520
MICEX,05/11/14,00:00,1489.72998,1496.04004,1471.29004,1495.26001,35993708
MICEX,06/11/14,00:00,1495.63000,1521.12000,1490.66003,1497.45996,40485840
MICEX,07/11/14,00:00,1497.87000,1525.98999,1486.42004,1497.10999,62435788
MICEX,10/11/14,00:00,1500.98999,1518.70996,1498.58997,1515.35999,36072188
MICEX,11/11/14,00:00,1514.81006,1531.85999,1511.69995,1514.78003,38459112
MICEX,12/11/14,00:00,1514.80005,1524.70996,1507.44995,1513.82996,34100236
MICEX,13/11/14,00:00,1514.21997,1522.83997,1492.27002,1492.27002,39369640
MICEX,14/11/14,00:00,1487.87000,1507.87000,1482.06006,1500.76001,34296104
MICEX,17/11/14,00:00,1499.79004,1512.59998,1494.93994,1507.09998,25778674
MICEX,18/11/14,00:00,1509.34998,1524.79004,1495.09998,1519.60999,37626780
MICEX,19/11/14,00:00,1519.10999,1524.08997,1513.70996,1517.96997,31482266
MICEX,20/11/14,00:00,1518.43994,1535.82996,1517.28003,1530.40002,34907988
MICEX,21/11/14,00:00,1531.27002,1541.51001,1515.01001,1538.93005,36353480
MICEX,24/11/14,00:00,1539.58997,1541.71997,1521.83997,1529.54004,31750458
MICEX,25/11/14,00:00,1528.67004,1537.43994,1516.23999,1529.56995,26151148
MICEX,26/11/14,00:00,1527.32996,1537.43005,1522.56995,1537.43005,30877260
MICEX,27/11/14,00:00,1536.58997,1548.12000,1528.10999,1531.68994,39939356
MICEX,28/11/14,00:00,1527.80005,1539.93005,1518.50000,1533.68005,45610412
MICEX,01/12/14,00:00,1532.87000,1598.04004,1525.43005,1578.38000,62166248
MICEX,02/12/14,00:00,1582.05005,1596.78003,1556.03003,1583.12000,46843420
MICEX,03/12/14,00:00,1583.64001,1608.68994,1578.97998,1606.83997,47389308
MICEX,04/12/14,00:00,1605.08997,1623.00000,1577.77002,1582.07996,59378088
MICEX,05/12/14,00:00,1582.32996,1586.58997,1528.68994,1529.19995,44052548
MICEX,08/12/14,00:00,1534.60999,1551.63000,1476.14001,1481.27002,46772420
MICEX,09/12/14,00:00,1481.43994,1490.18005,1459.81995,1475.21997,43732136
MICEX,10/12/14,00:00,1477.32996,1514.62000,1477.32996,1486.84998,42337396
MICEX,11/12/14,00:00,1486.93994,1494.06995,1443.13000,1455.04004,50594984
MICEX,12/12/14,00:00,1451.91003,1488.33997,1413.33997,1459.68005,51200832
MICEX,15/12/14,00:00,1459.16003,1483.19995,1402.88000,1424.98999,68027936
MICEX,16/12/14,00:00,1416.43005,1483.81006,1309.81995,1444.31995,99708896
MICEX,17/12/14,00:00,1446.43005,1475.77002,1389.63000,1413.79004,79354216
MICEX,18/12/14,00:00,1431.56995,1506.13000,1419.01001,1477.27002,78761568
MICEX,19/12/14,00:00,1471.94995,1488.26001,1417.68005,1449.13000,43489212
MICEX,22/12/14,00:00,1453.18005,1465.63000,1421.39001,1437.07996,50209372
MICEX,23/12/14,00:00,1438.31995,1446.27002,1391.66003,1398.19995,40711660
MICEX,24/12/14,00:00,1397.31006,1411.42004,1383.63000,1401.50000,28015720
MICEX,25/12/14,00:00,1398.01001,1410.04004,1383.95996,1408.54004,23569010
MICEX,26/12/14,00:00,1409.95996,1432.41003,1409.95996,1417.80005,21938442
MICEX,29/12/14,00:00,1416.31995,1489.62000,1409.09998,1432.93994,31782008
MICEX,30/12/14,00:00,1425.71997,1427.45996,1378.83997,1396.60999,26156334
MICEX,05/01/15,00:00,1393.37000,1438.85999,1390.62000,1435.66003,15320687
MICEX,06/01/15,00:00,1431.59998,1481.30005,1430.68994,1480.72998,21268814
MICEX,08/01/15,00:00,1482.12000,1564.76001,1482.12000,1547.39001,35505064
MICEX,09/01/15,00:00,1548.77002,1557.82996,1496.18005,1515.37000,27223058
MICEX,12/01/15,00:00,1512.65002,1534.48999,1503.59998,1513.21997,23419056
MICEX,13/01/15,00:00,1513.52002,1543.57996,1499.56995,1533.08997,33133664
MICEX,14/01/15,00:00,1531.71997,1559.98999,1524.81995,1554.45996,32105492
MICEX,15/01/15,00:00,1563.73999,1586.10999,1555.35999,1563.20996,38679500
MICEX,16/01/15,00:00,1559.23999,1594.06006,1551.03003,1591.43005,30068854
MICEX,19/01/15,00:00,1590.22998,1627.28003,1573.08997,1576.40002,37167968
MICEX,20/01/15,00:00,1577.60999,1594.85999,1561.82996,1570.96997,31919504
MICEX,21/01/15,00:00,1576.15002,1619.02002,1571.22998,1618.17004,31259698
MICEX,22/01/15,00:00,1620.92004,1676.37000,1618.54004,1666.56006,50131524
MICEX,23/01/15,00:00,1670.42004,1700.77002,1662.12000,1671.80005,44311528
MICEX,26/01/15,00:00,1670.30005,1670.30005,1622.14001,1642.37000,36919528
MICEX,27/01/15,00:00,1625.05005,1681.43994,1614.92004,1673.92004,44461456
MICEX,28/01/15,00:00,1675.37000,1706.29004,1643.42004,1647.70996,43016956
MICEX,29/01/15,00:00,1645.56006,1675.50000,1639.65002,1639.65002,38654356
MICEX,30/01/15,00:00,1647.75000,1664.72998,1631.67004,1647.68994,41682092
MICEX,02/02/15,00:00,1648.94995,1663.80005,1616.31995,1625.31006,43204112
MICEX,03/02/15,00:00,1634.76001,1667.51001,1630.03003,1654.35999,36684676
MICEX,04/02/15,00:00,1655.63000,1664.56006,1643.23999,1656.02002,28406694
MICEX,05/02/15,00:00,1650.25000,1698.76001,1642.52002,1696.06006,47193996
MICEX,06/02/15,00:00,1698.92004,1762.35999,1697.83997,1755.44995,54221952
MICEX,09/02/15,00:00,1757.21997,1829.66003,1740.57996,1748.55005,63280100
MICEX,10/02/15,00:00,1745.97998,1774.06006,1729.83997,1742.34998,32450702
MICEX,11/02/15,00:00,1765.81006,1787.76001,1757.31995,1763.59998,38491876
MICEX,12/02/15,00:00,1767.65002,1816.59998,1748.02002,1802.80005,85319936
MICEX,13/02/15,00:00,1818.73999,1839.70996,1817.89001,1838.18005,75313896
MICEX,16/02/15,00:00,1838.65002,1848.13000,1785.67004,1800.58997,36790996
MICEX,17/02/15,00:00,1800.02002,1842.48999,1781.81995,1793.81995,52881168
MICEX,18/02/15,00:00,1799.33997,1833.05005,1799.33997,1809.67004,49388544
MICEX,19/02/15,00:00,1809.67004,1819.82996,1757.40002,1797.87000,47713576
MICEX,20/02/15,00:00,1803.06006,1808.93005,1780.03003,1792.69995,31928248
MICEX,24/02/15,00:00,1760.23999,1774.81995,1755.03003,1772.16003,29693758
MICEX,25/02/15,00:00,1772.45996,1773.72998,1727.69995,1746.22998,34882084
MICEX,26/02/15,00:00,1747.16003,1769.47998,1735.39001,1760.66003,40878524
MICEX,27/02/15,00:00,1757.70996,1769.20996,1741.07996,1758.96997,34816152
MICEX,02/03/15,00:00,1763.64001,1789.54004,1763.64001,1783.33997,28597842
MICEX,03/03/15,00:00,1782.84998,1825.73999,1769.63000,1807.69995,41033148
MICEX,04/03/15,00:00,1806.96997,1816.20996,1756.35999,1759.34998,32963702
MICEX,05/03/15,00:00,1767.31006,1791.96997,1746.08997,1760.55005,42976920
MICEX,06/03/15,00:00,1761.77002,1766.80005,1723.21997,1728.55005,28339130
MICEX,10/03/15,00:00,1716.81995,1719.78003,1663.89001,1665.38000,41262700
MICEX,11/03/15,00:00,1665.67004,1692.31006,1655.60999,1671.46997,36032408
MICEX,12/03/15,00:00,1673.06006,1680.78003,1656.37000,1664.69995,28247784
MICEX,13/03/15,00:00,1663.81006,1668.94995,1621.94995,1627.88000,34064156
MICEX,16/03/15,00:00,1623.56995,1636.14001,1609.84998,1609.84998,35828100
MICEX,17/03/15,00:00,1611.37000,1627.54004,1604.27002,1611.68994,33791280
MICEX,18/03/15,00:00,1613.10999,1640.19995,1612.12000,1632.12000,28577124
MICEX,19/03/15,00:00,1645.94995,1652.68005,1607.48999,1607.96997,34622152
MICEX,20/03/15,00:00,1607.85999,1640.80005,1599.67004,1628.64001,54299740
MICEX,23/03/15,00:00,1635.81995,1638.81995,1597.64001,1602.84998,31172312
MICEX,24/03/15,00:00,1603.70996,1623.84998,1590.62000,1618.62000,28491306
MICEX,25/03/15,00:00,1620.06006,1625.98999,1595.90002,1615.50000,27484904
MICEX,26/03/15,00:00,1618.89001,1633.20996,1574.26001,1581.83997,36714812
MICEX,27/03/15,00:00,1582.72998,1594.31006,1569.68994,1571.55005,28812026
