<TICKER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
SP500,17/01/12,20:10,1299.95996,1301.14001,1299.93994,1301.14001,0
SP500,17/01/12,20:20,1301.15002,1301.15002,1300.17004,1300.17004,0
SP500,17/01/12,20:30,1300.16003,1300.16003,1297.97998,1298.09998,0
SP500,17/01/12,20:40,1298.09998,1298.34998,1298.00000,1298.10999,0
SP500,17/01/12,20:50,1298.09998,1298.54004,1297.66003,1298.54004,0
SP500,17/01/12,21:00,1298.56006,1299.05005,1298.56006,1298.92004,0
SP500,17/01/12,21:10,1298.92004,1299.18994,1298.85999,1298.93005,0
SP500,17/01/12,21:20,1298.92004,1299.05005,1298.66003,1298.70996,0
SP500,17/01/12,21:30,1298.70996,1298.70996,1297.58997,1297.94995,0
SP500,17/01/12,21:40,1297.96997,1298.23999,1297.87000,1298.07996,0
SP500,17/01/12,21:50,1298.07996,1299.19995,1298.07996,1298.68005,0
SP500,17/01/12,22:00,1298.68994,1298.72998,1298.22998,1298.31995,0
SP500,17/01/12,22:10,1298.32996,1298.39001,1297.70996,1297.84998,0
SP500,17/01/12,22:20,1297.89001,1298.85999,1297.81006,1297.81006,0
SP500,17/01/12,22:30,1297.80005,1297.87000,1295.64001,1295.64001,0
SP500,17/01/12,22:40,1295.63000,1295.72998,1294.15002,1294.15002,0
SP500,17/01/12,22:50,1294.13000,1294.15002,1293.39001,1294.05005,0
SP500,17/01/12,23:00,1294.05005,1294.22998,1291.88000,1291.88000,0
SP500,17/01/12,23:10,1291.84998,1292.08997,1290.98999,1291.35999,0
SP500,17/01/12,23:20,1291.33997,1293.04004,1291.07996,1292.63000,0
SP500,17/01/12,23:30,1292.65002,1293.10999,1292.18005,1293.03003,0
SP500,17/01/12,23:40,1293.05005,1294.15002,1292.95996,1293.56006,0
SP500,17/01/12,23:50,1293.55005,1294.10999,1292.47998,1293.45996,0
SP500,18/01/12,00:00,1293.43005,1293.67004,1293.42004,1293.67004,0
SP500,18/01/12,17:30,1293.65002,1293.89001,1291.13000,1292.90002,0
SP500,18/01/12,17:40,1292.89001,1294.85999,1292.34998,1294.80005,0
SP500,18/01/12,17:50,1294.81995,1298.12000,1294.81995,1297.65002,0
SP500,18/01/12,18:00,1297.67004,1299.55005,1297.67004,1298.81995,0
SP500,18/01/12,18:10,1298.80005,1299.53003,1298.32996,1298.79004,0
SP500,18/01/12,18:20,1298.77002,1301.58997,1298.70996,1301.50000,0
SP500,18/01/12,18:30,1301.46997,1302.35999,1301.30005,1301.63000,0
SP500,18/01/12,18:40,1301.62000,1301.63000,1300.30005,1300.31006,0
SP500,18/01/12,18:50,1300.31006,1301.65002,1300.17004,1300.79004,0
SP500,18/01/12,19:00,1300.79004,1301.65002,1300.68994,1300.81995,0
SP500,18/01/12,19:10,1300.83997,1301.57996,1300.34998,1300.34998,0
SP500,18/01/12,19:20,1300.28003,1300.83997,1299.94995,1300.19995,0
SP500,18/01/12,19:30,1300.18005,1301.27002,1298.94995,1299.19995,0
SP500,18/01/12,19:40,1299.20996,1300.13000,1299.20996,1299.45996,0
SP500,18/01/12,19:50,1299.44995,1299.64001,1299.18005,1299.64001,0
SP500,18/01/12,20:00,1299.65002,1300.52002,1299.65002,1300.50000,0
SP500,18/01/12,20:10,1300.48999,1301.52002,1300.32996,1300.93994,0
SP500,18/01/12,20:20,1300.93994,1303.73999,1300.93994,1303.53003,0
SP500,18/01/12,20:30,1303.54004,1304.20996,1303.15002,1303.29004,0
SP500,18/01/12,20:40,1303.30005,1304.58997,1303.30005,1304.44995,0
SP500,18/01/12,20:50,1304.43005,1304.43005,1304.02002,1304.35999,0
