<TICKER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
DSX,25/11/14,18:00,3234.22827,3234.58911,3220.50659,3221.46509,0
DSX,25/11/14,19:00,3221.33740,3226.14990,3218.88257,3226.14990,0
DSX,26/11/14,09:00,3226.14990,3226.14990,3226.14990,3226.14990,0
DSX,26/11/14,11:00,3228.05005,3243.43335,3228.05005,3229.91992,0
DSX,26/11/14,12:00,3229.94678,3239.13989,3223.36670,3237.58667,0
DSX,26/11/14,13:00,3237.77490,3237.77490,3229.52490,3232.85010,0
DSX,26/11/14,14:00,3232.86499,3236.52002,3232.47998,3234.17993,0
DSX,26/11/14,15:00,3234.10205,3234.87744,3219.68335,3219.68335,0
DSX,26/11/14,16:00,3219.13745,3227.57324,3217.41992,3222.03662,0
DSX,26/11/14,17:00,3222.29004,3231.13745,3221.80005,3229.84497,0
DSX,26/11/14,18:00,3229.80591,3232.53345,3225.42676,3226.87207,0
DSX,26/11/14,19:00,3226.90332,3227.45996,3221.41992,3226.00000,0
DSX,26/11/14,20:00,3226.08008,3226.08008,3226.08008,3226.08008,0
DSX,27/11/14,09:00,3226.08008,3226.08008,3226.08008,3226.08008,0
DSX,27/11/14,11:00,3228.84009,3232.87012,3223.14990,3231.70996,0
DSX,27/11/14,12:00,3231.56665,3242.88989,3231.56665,3241.06323,0
DSX,27/11/14,13:00,3241.11011,3242.73999,3233.66992,3236.39673,0
DSX,27/11/14,14:00,3236.44995,3238.72510,3235.13989,3237.79663,0
DSX,27/11/14,15:00,3237.79004,3243.35156,3237.43506,3243.29395,0
DSX,27/11/14,16:00,3243.27832,3248.00000,3241.61328,3243.63672,0
DSX,27/11/14,17:00,3243.58008,3248.83325,3241.46655,3244.81006,0
DSX,27/11/14,18:00,3244.82837,3247.12012,3239.29492,3244.44678,0
DSX,27/11/14,19:00,3244.19751,3245.10156,3241.58252,3244.91992,0
DSX,28/11/14,09:00,3244.91992,3244.91992,3244.91992,3244.91992,0
DSX,28/11/14,11:00,3241.44995,3245.37671,3223.25342,3223.43262,0
DSX,28/11/14,12:00,3223.62744,3241.07324,3223.62744,3232.70996,0
DSX,28/11/14,13:00,3232.66675,3232.96997,3226.09497,3228.16992,0
DSX,28/11/14,14:00,3228.07593,3234.51001,3227.76489,3234.10010,0
DSX,28/11/14,15:00,3234.08008,3237.21997,3232.50659,3232.65674,0
DSX,28/11/14,16:00,3232.68506,3239.82666,3230.81006,3234.78003,0
DSX,28/11/14,17:00,3234.87988,3239.77002,3232.41748,3239.21753,0
DSX,28/11/14,18:00,3239.24658,3240.04492,3231.74512,3234.34253,0
DSX,28/11/14,19:00,3234.34326,3250.92993,3234.34326,3250.92993,0
DSX,29/11/14,09:00,3250.92993,3250.92993,3250.92993,3250.92993,0
DSX,30/11/14,09:00,3250.92993,3250.92993,3250.92993,3250.92993,0
DSX,01/12/14,09:00,3250.92993,3250.92993,3250.92993,3250.92993,0
DSX,01/12/14,11:00,3228.67993,3239.35010,3223.24341,3226.17505,0
DSX,01/12/14,12:00,3225.92993,3233.60327,3213.65991,3232.32739,0
DSX,01/12/14,13:00,3232.09204,3234.58496,3226.69995,3230.74756,0
DSX,01/12/14,14:00,3230.72998,3233.31323,3223.89258,3231.68506,0
DSX,01/12/14,15:00,3231.98804,3239.08496,3228.08667,3228.27490,0
DSX,01/12/14,16:00,3228.19995,3234.64331,3227.85010,3231.17749,0
DSX,01/12/14,17:00,3231.16797,3238.52246,3224.26245,3229.95752,0
DSX,01/12/14,18:00,3230.16675,3232.84326,3224.23511,3225.10010,0
DSX,01/12/14,19:00,3225.18799,3232.90991,3224.53247,3232.90991,0
DSX,02/12/14,09:00,3232.90991,3232.90991,3232.90991,3232.90991,0
DSX,02/12/14,11:00,3241.04004,3259.10010,3239.59497,3256.34253,0
DSX,02/12/14,12:00,3256.27344,3261.35327,3243.94995,3243.94995,0
DSX,02/12/14,13:00,3243.92749,3245.51001,3223.76660,3226.07007,0
DSX,02/12/14,14:00,3226.33398,3235.29663,3226.33398,3235.29663,0
DSX,02/12/14,15:00,3235.44995,3246.35205,3232.91675,3245.22192,0
DSX,02/12/14,16:00,3245.22754,3248.38989,3241.92334,3246.27344,0
DSX,02/12/14,17:00,3246.53003,3248.62012,3233.13989,3238.36499,0
DSX,02/12/14,18:00,3237.91260,3242.04663,3228.26001,3237.11499,0
DSX,02/12/14,19:00,3237.56592,3241.61011,3236.95337,3238.35010,0
DSX,03/12/14,09:00,3238.35010,3238.35010,3238.35010,3238.35010,0
DSX,03/12/14,11:00,3238.93994,3248.58496,3235.71655,3237.47754,0
DSX,03/12/14,12:00,3236.94751,3249.94678,3236.14331,3246.29004,0
DSX,03/12/14,13:00,3246.28662,3249.85254,3237.56006,3241.38794,0
DSX,03/12/14,14:00,3241.33252,3243.61255,3237.27344,3240.88672,0
DSX,03/12/14,15:00,3240.90259,3243.08252,3239.22241,3242.80005,0
DSX,03/12/14,16:00,3242.77661,3246.61499,3239.86743,3245.25806,0
DSX,03/12/14,17:00,3245.38501,3254.65332,3244.12988,3251.94507,0
DSX,03/12/14,18:00,3252.76660,3256.10010,3251.36011,3255.00659,0
DSX,03/12/14,19:00,3255.10010,3257.52002,3246.17505,3247.71997,0
DSX,04/12/14,09:00,3247.71997,3247.71997,3247.71997,3247.71997,0
DSX,04/12/14,11:00,3248.95410,3256.80322,3247.63672,3252.11670,0
DSX,04/12/14,12:00,3251.98755,3267.08740,3251.43335,3258.79248,0
DSX,04/12/14,13:00,3258.79663,3265.80811,3257.75000,3262.16504,0
