<TICKER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
MICEX,09/10/14,12:00,1397.34998,1401.41003,1397.22998,1399.45996,1310135
MICEX,09/10/14,12:10,1399.43005,1399.89001,1398.47998,1398.84998,398299
MICEX,09/10/14,12:20,1398.80005,1401.18005,1397.68005,1400.12000,845827
MICEX,09/10/14,12:30,1400.09998,1405.33997,1399.97998,1404.01001,1821619
MICEX,09/10/14,12:40,1403.95996,1405.35999,1402.08997,1404.68994,596134
MICEX,09/10/14,12:50,1404.68994,1404.83997,1401.10999,1401.10999,387513
MICEX,09/10/14,13:00,1401.12000,1403.44995,1401.03003,1402.38000,508994
MICEX,09/10/14,13:10,1402.39001,1402.88000,1401.44995,1401.51001,370381
MICEX,09/10/14,13:20,1401.51001,1401.68005,1400.60999,1400.88000,265537
MICEX,09/10/14,13:30,1400.91003,1401.00000,1399.27002,1400.18005,456963
MICEX,09/10/14,13:40,1400.21997,1400.21997,1398.18005,1398.28003,531733
MICEX,09/10/14,13:50,1398.23999,1399.75000,1397.73999,1399.43005,410794
MICEX,09/10/14,14:00,1399.53003,1400.95996,1399.23999,1399.55005,381994
MICEX,09/10/14,14:10,1399.56995,1400.38000,1399.26001,1399.47998,170909
MICEX,09/10/14,14:20,1399.47998,1400.42004,1398.23999,1398.30005,362906
MICEX,09/10/14,14:30,1398.25000,1398.39001,1395.45996,1395.56995,784127
MICEX,09/10/14,14:40,1395.56995,1397.02002,1395.45996,1397.01001,317219
MICEX,09/10/14,14:50,1397.03003,1397.05005,1394.18994,1394.34998,633844
MICEX,09/10/14,15:00,1394.31995,1394.31995,1388.26001,1389.34998,1333704
MICEX,09/10/14,15:10,1389.34998,1390.54004,1388.08997,1389.23999,466880
MICEX,09/10/14,15:20,1389.31006,1390.91003,1389.14001,1389.56006,423460
MICEX,09/10/14,15:30,1389.51001,1389.51001,1387.81995,1388.22998,433642
MICEX,09/10/14,15:40,1388.18994,1388.96997,1387.68005,1388.02002,367068
MICEX,09/10/14,15:50,1388.02002,1388.03003,1385.73999,1386.15002,897488
MICEX,09/10/14,16:00,1385.97998,1388.45996,1384.18994,1387.22998,621721
MICEX,09/10/14,16:10,1387.22998,1387.23999,1382.82996,1384.64001,588446
MICEX,09/10/14,16:20,1384.58997,1385.28003,1382.95996,1385.06006,356882
MICEX,09/10/14,16:30,1384.96997,1387.55005,1384.96997,1386.80005,367084
MICEX,09/10/14,16:40,1386.77002,1387.27002,1385.65002,1386.72998,186804
MICEX,09/10/14,16:50,1386.76001,1388.31995,1386.75000,1387.03003,205951
MICEX,09/10/14,17:00,1387.03003,1387.28003,1384.58997,1386.69995,596442
MICEX,09/10/14,17:10,1386.73999,1387.82996,1385.93005,1387.18994,235773
MICEX,09/10/14,17:20,1387.14001,1389.52002,1387.06006,1389.22998,504916
MICEX,09/10/14,17:30,1389.18005,1391.02002,1389.18005,1390.65002,598732
