<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
DSX,60,20100122,170000,2837.9900000,2840.4700000,2824.4500000,2824.4500000,0
DSX,60,20100122,180000,2822.9200000,2834.5300000,2822.9200000,2829.8700000,0
DSX,60,20100122,190000,2828.4400000,2832.7000000,2808.3000000,2829.8300000,0
DSX,60,20100122,200000,2834.3500000,2839.9000000,2827.7400000,2836.8000000,0
DSX,60,20100125,120000,2819.1100000,2831.5200000,2813.9200000,2829.4300000,0
DSX,60,20100125,130000,2828.1300000,2830.7100000,2824.8100000,2828.6800000,0
DSX,60,20100125,140000,2828.7300000,2842.7400000,2828.4900000,2838.2600000,0
DSX,60,20100125,150000,2838.3600000,2845.1500000,2832.7200000,2834.6900000,0
DSX,60,20100125,160000,2834.5300000,2837.7800000,2821.9700000,2823.9300000,0
DSX,60,20100125,170000,2824.3000000,2834.1100000,2824.1100000,2830.4900000,0
DSX,60,20100125,180000,2830.6400000,2834.6900000,2827.9200000,2831.3800000,0
DSX,60,20100125,190000,2826.2600000,2829.4600000,2809.4000000,2815.8100000,0
DSX,60,20100125,200000,2814.2300000,2815.1900000,2806.5400000,2807.2600000,0
DSX,60,20100126,120000,2785.9700000,2793.9700000,2777.7600000,2784.8800000,0
DSX,60,20100126,130000,2785.0500000,2797.4700000,2783.4100000,2784.6700000,0
DSX,60,20100126,140000,2784.7200000,2791.0600000,2776.6700000,2791.0600000,0
DSX,60,20100126,150000,2791.9200000,2794.2500000,2787.2200000,2793.9300000,0
DSX,60,20100126,160000,2793.6700000,2803.2600000,2790.7100000,2800.1100000,0
DSX,60,20100126,170000,2800.5200000,2806.4000000,2796.5500000,2800.3700000,0
DSX,60,20100126,180000,2800.3300000,2806.2900000,2793.1100000,2796.0100000,0
DSX,60,20100126,190000,2801.9200000,2826.3800000,2799.5200000,2812.9100000,0
DSX,60,20100126,200000,2813.6600000,2829.1400000,2813.6600000,2827.7400000,0
DSX,60,20100127,120000,2795.6500000,2797.1900000,2774.4700000,2776.2700000,0
DSX,60,20100127,130000,2775.9900000,2792.5300000,2773.1000000,2783.7500000,0
DSX,60,20100127,140000,2784.0700000,2798.7200000,2784.0600000,2789.3400000,0
DSX,60,20100127,150000,2789.7300000,2810.5200000,2789.4800000,2807.3200000,0
DSX,60,20100127,160000,2807.6500000,2813.2300000,2804.2600000,2804.7500000,0
DSX,60,20100127,170000,2803.8300000,2807.3400000,2797.2200000,2798.0600000,0
DSX,60,20100127,180000,2797.7800000,2797.9700000,2779.9400000,2792.9800000,0
DSX,60,20100127,190000,2788.7700000,2792.2400000,2771.6800000,2791.3400000,0
DSX,60,20100127,200000,2788.1200000,2792.6200000,2779.9200000,2787.0400000,0
DSX,60,20100128,120000,2813.8200000,2825.2700000,2813.8200000,2822.2600000,0
DSX,60,20100128,130000,2821.9800000,2825.0900000,2815.5500000,2819.9700000,0
DSX,60,20100128,140000,2819.5200000,2823.0000000,2796.8700000,2804.4300000,0
DSX,60,20100128,150000,2802.8800000,2809.0400000,2795.4600000,2799.2800000,0
DSX,60,20100128,160000,2798.3200000,2820.8700000,2798.3200000,2816.2200000,0
DSX,60,20100128,170000,2813.2000000,2818.0100000,2803.6700000,2806.5700000,0
DSX,60,20100128,180000,2806.5800000,2813.4800000,2784.4900000,2792.6100000,0
DSX,60,20100128,190000,2791.7500000,2791.7500000,2758.1200000,2761.4300000,0
DSX,60,20100128,200000,2762.1600000,2762.1600000,2745.5900000,2752.2300000,0
DSX,60,20100129,120000,2755.8800000,2765.4000000,2753.6600000,2764.4700000,0
DSX,60,20100129,130000,2764.3200000,2766.6200000,2747.9900000,2749.3800000,0
DSX,60,20100129,140000,2749.5300000,2758.8500000,2742.5000000,2756.2300000,0
DSX,60,20100129,150000,2756.1900000,2767.3200000,2755.9500000,2761.7200000,0
DSX,60,20100129,160000,2761.2700000,2766.1800000,2759.8300000,2765.3900000,0
DSX,60,20100129,170000,2765.4300000,2788.9700000,2763.3800000,2777.0600000,0
DSX,60,20100129,180000,2777.1800000,2783.7000000,2769.3100000,2780.4600000,0
DSX,60,20100129,190000,2781.4300000,2799.4500000,2777.9500000,2786.4800000,0
DSX,60,20100129,200000,2786.3600000,2788.7300000,2768.9600000,2776.8300000,0
DSX,60,20100201,120000,2756.4500000,2764.8500000,2748.7300000,2763.2600000,0
DSX,60,20100201,130000,2763.9100000,2774.2900000,2760.7500000,2768.8100000,0
DSX,60,20100201,140000,2769.0800000,2771.8000000,2765.8300000,2769.0700000,0
DSX,60,20100201,150000,2769.2000000,2776.3300000,2767.8300000,2769.7300000,0
DSX,60,20100201,160000,2769.9000000,2775.7500000,2764.6400000,2773.8600000,0
DSX,60,20100201,170000,2773.8000000,2778.3500000,2772.3100000,2774.5200000,0
DSX,60,20100201,180000,2773.5900000,2787.2400000,2773.5900000,2786.8000000,0
DSX,60,20100201,190000,2785.8300000,2800.6300000,2785.2400000,2791.6900000,0
DSX,60,20100201,200000,2786.6800000,2796.4700000,2786.6800000,2793.0200000,0
DSX,60,20100202,120000,2798.2600000,2799.1700000,2778.1100000,2787.9100000,0
DSX,60,20100202,130000,2787.6900000,2802.8100000,2785.1300000,2802.2500000,0
DSX,60,20100202,140000,2802.4100000,2820.8600000,2802.4100000,2813.0500000,0
DSX,60,20100202,150000,2813.4700000,2819.0500000,2808.6200000,2814.7100000,0
DSX,60,20100202,160000,2814.6300000,2817.4200000,2811.5300000,2811.9600000,0
DSX,60,20100202,170000,2811.9700000,2812.4000000,2806.5900000,2808.0400000,0
DSX,60,20100202,180000,2807.8200000,2814.4300000,2807.1900000,2811.7600000,0
DSX,60,20100202,190000,2808.4400000,2833.3500000,2803.8800000,2829.0800000,0
DSX,60,20100202,200000,2828.9500000,2833.4000000,2823.0800000,2830.0100000,0
DSX,60,20100203,120000,2835.5600000,2840.6100000,2823.8700000,2834.0500000,0
DSX,60,20100203,130000,2834.4000000,2842.6100000,2834.4000000,2839.5900000,0
DSX,60,20100203,140000,2839.9400000,2841.4800000,2827.5000000,2832.5300000,0
DSX,60,20100203,150000,2832.6600000,2838.6800000,2830.1400000,2837.5600000,0
DSX,60,20100203,160000,2837.5700000,2838.2400000,2827.6200000,2827.9400000,0
DSX,60,20100203,170000,2827.4000000,2831.0700000,2817.0200000,2818.0100000,0
DSX,60,20100203,180000,2819.7800000,2831.9000000,2814.7300000,2829.5500000,0
DSX,60,20100203,190000,2827.6800000,2827.7100000,2799.2800000,2809.7800000,0
DSX,60,20100203,200000,2809.9500000,2812.4200000,2802.2000000,2804.6100000,0
DSX,60,20100204,120000,2803.4600000,2812.9800000,2788.0200000,2788.0200000,0
DSX,60,20100204,130000,2788.2700000,2788.2700000,2768.6000000,2778.1500000,0
DSX,60,20100204,140000,2777.9900000,2777.9900000,2763.5900000,2771.2500000,0
DSX,60,20100204,150000,2771.8900000,2780.4600000,2770.9800000,2776.9900000,0
DSX,60,20100204,160000,2776.8500000,2780.0900000,2773.3700000,2776.3400000,0
DSX,60,20100204,170000,2775.9800000,2776.8200000,2757.3600000,2760.1500000,0
DSX,60,20100204,180000,2759.7900000,2762.6400000,2729.6800000,2731.4100000,0
DSX,60,20100204,190000,2736.0000000,2737.0000000,2713.6500000,2718.3000000,0
DSX,60,20100204,200000,2709.3400000,2719.2800000,2704.9500000,2707.4500000,0
DSX,60,20100205,120000,2692.5900000,2696.5400000,2654.7400000,2683.8600000,0
DSX,60,20100205,130000,2684.0800000,2689.1000000,2652.8000000,2654.8600000,0
DSX,60,20100205,140000,2655.0400000,2660.4200000,2637.9000000,2638.8400000,0
DSX,60,20100205,150000,2639.5500000,2657.2600000,2636.3200000,2657.0800000,0
DSX,60,20100205,160000,2656.9200000,2660.8600000,2651.0500000,2656.1700000,0
DSX,60,20100205,170000,2655.5400000,2672.4000000,2640.8200000,2671.7400000,0
DSX,60,20100205,180000,2672.2400000,2681.6300000,2654.5400000,2656.2400000,0
DSX,60,20100205,190000,2654.6600000,2662.1900000,2636.3100000,2651.8300000,0
DSX,60,20100205,200000,2648.6900000,2650.7200000,2631.7900000,2631.7900000,0
DSX,60,20100208,120000,2658.2400000,2670.2300000,2658.2400000,2669.2500000,0
