<TICKER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
MICEX,21/01/14,13:00,1503.06006,1505.93005,1502.88000,1502.93005,4303025
MICEX,21/01/14,14:00,1502.92004,1504.65002,1502.14001,1502.59998,3072220
MICEX,21/01/14,15:00,1502.65002,1505.28003,1501.69995,1503.05005,3350199
MICEX,21/01/14,16:00,1503.07996,1506.45996,1500.93994,1506.06995,3365914
MICEX,21/01/14,17:00,1506.06995,1507.07996,1504.34998,1505.22998,4218682
MICEX,21/01/14,18:00,1505.06995,1505.83997,1503.68994,1504.68005,3647853
MICEX,21/01/14,21:00,1503.59998,1503.59998,1503.59998,1503.59998,17
MICEX,22/01/14,00:00,1503.59998,1503.59998,1503.59998,1503.59998,0
MICEX,22/01/14,10:00,1503.83997,1505.08997,1499.18994,1499.82996,3405651
MICEX,22/01/14,11:00,1499.78003,1501.22998,1497.42004,1500.34998,4234012
MICEX,22/01/14,12:00,1500.30005,1502.55005,1496.80005,1499.64001,9664416
MICEX,22/01/14,13:00,1499.57996,1500.28003,1497.78003,1498.72998,4363370
MICEX,22/01/14,14:00,1498.66003,1499.71997,1494.06006,1494.91003,4449047
MICEX,22/01/14,15:00,1494.90002,1496.84998,1493.45996,1495.77002,3593534
MICEX,22/01/14,16:00,1495.81006,1496.88000,1490.98999,1493.32996,5900089
MICEX,22/01/14,17:00,1493.31995,1496.70996,1493.02002,1496.43005,3350710
MICEX,22/01/14,18:00,1496.35999,1499.34998,1495.72998,1498.72998,3638732
MICEX,22/01/14,20:00,1498.72998,1498.72998,1498.72998,1498.72998,30
MICEX,23/01/14,00:00,1498.72998,1498.72998,1498.72998,1498.72998,0
MICEX,23/01/14,10:00,1496.55005,1502.05005,1496.21997,1500.62000,4619271
MICEX,23/01/14,11:00,1500.60999,1504.13000,1500.18005,1501.73999,3576780
MICEX,23/01/14,12:00,1501.68994,1509.29004,1501.68994,1508.03003,6654748
MICEX,23/01/14,13:00,1508.05005,1510.28003,1507.25000,1508.31995,2974728
MICEX,23/01/14,14:00,1508.29004,1509.81995,1507.02002,1508.70996,2100104
MICEX,23/01/14,15:00,1508.76001,1509.37000,1505.03003,1508.55005,3616077
MICEX,23/01/14,16:00,1508.56006,1510.00000,1506.59998,1509.08997,3337647
MICEX,23/01/14,17:00,1509.07996,1511.68994,1504.56995,1505.28003,4353955
MICEX,23/01/14,18:00,1505.13000,1505.38000,1496.55005,1496.90002,5691081
MICEX,23/01/14,19:00,1496.52002,1496.52002,1494.68005,1494.68005,454
MICEX,23/01/14,21:00,1494.57996,1494.57996,1494.57996,1494.57996,0
MICEX,23/01/14,22:00,1493.79004,1493.79004,1493.79004,1493.79004,39
MICEX,24/01/14,10:00,1491.59998,1491.59998,1483.81995,1488.07996,5446973
MICEX,24/01/14,11:00,1488.14001,1490.07996,1484.18994,1489.29004,4405948
MICEX,24/01/14,12:00,1489.21997,1491.28003,1486.32996,1489.78003,6536996
MICEX,24/01/14,13:00,1489.77002,1494.44995,1487.14001,1492.55005,4195663
MICEX,24/01/14,14:00,1492.50000,1497.67004,1491.18994,1495.20996,5236670
MICEX,24/01/14,15:00,1495.21997,1495.43994,1491.64001,1494.39001,6027285
MICEX,24/01/14,16:00,1494.56006,1494.62000,1490.06006,1490.30005,5044802
MICEX,24/01/14,17:00,1490.30005,1494.77002,1488.78003,1489.91003,7465414
MICEX,24/01/14,18:00,1489.97998,1494.57996,1486.89001,1494.57996,6098501
MICEX,24/01/14,19:00,1494.18005,1494.18005,1491.68994,1492.85999,236
MICEX,24/01/14,20:00,1492.81995,1492.81995,1492.81995,1492.81995,1
MICEX,24/01/14,21:00,1492.81995,1492.81995,1492.81995,1492.81995,2
MICEX,24/01/14,23:00,1492.71997,1492.71997,1492.71997,1492.71997,8
MICEX,27/01/14,10:00,1490.20996,1491.57996,1477.88000,1490.15002,5619976
MICEX,27/01/14,11:00,1490.21997,1495.27002,1489.87000,1494.42004,3593223
MICEX,27/01/14,12:00,1494.41003,1494.81995,1488.60999,1490.92004,6198489
MICEX,27/01/14,13:00,1490.65002,1490.72998,1482.77002,1483.81995,5746239
MICEX,27/01/14,14:00,1483.73999,1483.75000,1476.60999,1479.60999,6639894
MICEX,27/01/14,15:00,1479.57996,1484.15002,1479.35999,1482.12000,4758991
MICEX,27/01/14,16:00,1482.23999,1484.77002,1476.27002,1480.58997,5638513
MICEX,27/01/14,17:00,1480.56995,1482.88000,1478.90002,1482.03003,3620441
MICEX,27/01/14,18:00,1482.06006,1482.08997,1476.93994,1478.22998,4420702
MICEX,27/01/14,19:00,1477.91003,1478.87000,1477.67004,1478.87000,114
MICEX,27/01/14,22:00,1477.87000,1477.87000,1477.87000,1477.87000,9
MICEX,27/01/14,23:00,1477.87000,1477.87000,1477.87000,1477.87000,3
MICEX,28/01/14,10:00,1478.93005,1483.77002,1476.67004,1483.68005,3866567
MICEX,28/01/14,11:00,1483.68994,1486.03003,1481.19995,1483.30005,3529745
MICEX,28/01/14,12:00,1483.23999,1484.75000,1476.81995,1477.34998,5617316
MICEX,28/01/14,13:00,1477.32996,1478.07996,1475.26001,1476.20996,3483615
MICEX,28/01/14,14:00,1476.20996,1477.31006,1472.67004,1476.31995,4865952
MICEX,28/01/14,15:00,1476.25000,1482.47998,1475.69995,1480.65002,3582850
MICEX,28/01/14,16:00,1480.75000,1483.97998,1477.73999,1478.50000,3745040
MICEX,28/01/14,17:00,1478.50000,1480.47998,1469.31006,1470.93994,6033896
MICEX,28/01/14,18:00,1470.92004,1472.58997,1467.97998,1469.56995,5108149
MICEX,28/01/14,19:00,1468.34998,1468.34998,1468.33997,1468.33997,1
MICEX,28/01/14,21:00,1470.82996,1470.82996,1470.82996,1470.82996,3
MICEX,28/01/14,23:00,1470.82996,1470.82996,1470.82996,1470.82996,0
MICEX,29/01/14,10:00,1473.52002,1487.82996,1473.52002,1487.05005,7545724
MICEX,29/01/14,11:00,1486.98999,1489.07996,1485.18994,1489.04004,3845763
MICEX,29/01/14,12:00,1489.15002,1494.40002,1487.66003,1493.58997,7230830
MICEX,29/01/14,13:00,1493.53003,1493.53003,1486.31995,1486.60999,3922680
MICEX,29/01/14,14:00,1486.63000,1487.31006,1479.28003,1483.15002,4708567
MICEX,29/01/14,15:00,1483.15002,1486.28003,1482.29004,1485.82996,4559343
MICEX,29/01/14,16:00,1485.85999,1486.68994,1480.82996,1482.94995,3908877
MICEX,29/01/14,17:00,1482.90002,1485.81995,1474.00000,1474.21997,5925894
MICEX,29/01/14,18:00,1474.18005,1474.20996,1459.96997,1462.98999,10090612
MICEX,29/01/14,19:00,1463.05005,1463.05005,1463.03003,1463.03003,79
MICEX,29/01/14,20:00,1463.05005,1465.03003,1463.05005,1463.22998,1481
MICEX,29/01/14,23:00,1463.10999,1463.10999,1463.10999,1463.10999,1
MICEX,30/01/14,10:00,1463.65002,1473.42004,1463.65002,1471.81995,4841380
MICEX,30/01/14,11:00,1471.77002,1472.50000,1463.30005,1463.78003,3488455
MICEX,30/01/14,12:00,1463.82996,1465.03003,1444.44995,1445.87000,10600414
MICEX,30/01/14,13:00,1445.68994,1459.38000,1444.92004,1455.63000,8325627
MICEX,30/01/14,14:00,1455.67004,1464.63000,1451.20996,1459.98999,6801096
MICEX,30/01/14,15:00,1460.03003,1466.85999,1459.17004,1460.20996,4923006
MICEX,30/01/14,16:00,1460.28003,1464.02002,1459.02002,1460.94995,3385190
MICEX,30/01/14,17:00,1461.00000,1461.41003,1455.97998,1458.85999,4882242
MICEX,30/01/14,18:00,1458.84998,1464.25000,1457.68994,1463.19995,5157708
MICEX,30/01/14,19:00,1463.59998,1463.59998,1463.59998,1463.59998,0
MICEX,30/01/14,20:00,1463.59998,1463.59998,1463.59998,1463.59998,1
MICEX,30/01/14,21:00,1463.59998,1463.59998,1463.59998,1463.59998,4
MICEX,30/01/14,22:00,1463.59998,1463.59998,1463.59998,1463.59998,1
MICEX,30/01/14,23:00,1463.59998,1463.59998,1463.59998,1463.59998,106
MICEX,31/01/14,10:00,1462.59998,1469.08997,1457.31006,1465.87000,4802428
MICEX,31/01/14,11:00,1465.87000,1466.69995,1457.27002,1461.05005,3959086
MICEX,31/01/14,12:00,1461.25000,1466.67004,1456.20996,1465.67004,6344865
MICEX,31/01/14,13:00,1465.72998,1470.56006,1463.59998,1466.65002,3987688
MICEX,31/01/14,14:00,1466.68994,1469.31995,1460.48999,1462.60999,3558305
MICEX,31/01/14,15:00,1462.60999,1465.56006,1453.21997,1453.29004,4336899
MICEX,31/01/14,16:00,1453.32996,1458.79004,1452.45996,1455.33997,4401269
MICEX,31/01/14,17:00,1455.32996,1456.58997,1448.38000,1451.50000,4626420
MICEX,31/01/14,18:00,1451.48999,1454.44995,1450.10999,1454.44995,6247343
MICEX,31/01/14,19:00,1453.55005,1453.55005,1453.55005,1453.55005,0
MICEX,31/01/14,20:00,1455.04004,1455.23999,1455.04004,1455.23999,152
MICEX,31/01/14,22:00,1454.05005,1454.05005,1454.05005,1454.05005,0
MICEX,03/02/14,10:00,1456.68005,1463.18005,1452.26001,1454.33997,4080485
MICEX,03/02/14,11:00,1454.33997,1460.58997,1454.06995,1459.79004,1973061
MICEX,03/02/14,12:00,1459.79004,1463.54004,1458.76001,1461.80005,4201647
MICEX,03/02/14,13:00,1461.85999,1462.90002,1453.89001,1455.09998,3605777
MICEX,03/02/14,14:00,1455.09998,1457.45996,1449.84998,1451.93994,3938476
MICEX,03/02/14,15:00,1451.93005,1455.57996,1450.23999,1454.15002,3331408
MICEX,03/02/14,16:00,1454.15002,1457.51001,1453.47998,1456.25000,2317662
MICEX,03/02/14,17:00,1456.34998,1456.89001,1445.91003,1446.47998,4722067
MICEX,03/02/14,18:00,1446.41003,1447.71997,1442.06006,1442.83997,4607409
MICEX,03/02/14,19:00,1442.52002,1442.52002,1442.52002,1442.52002,0
MICEX,03/02/14,20:00,1442.52002,1442.52002,1442.52002,1442.52002,120
MICEX,03/02/14,21:00,1441.02002,1441.34998,1439.52002,1441.30005,43
MICEX,03/02/14,22:00,1441.30005,1441.30005,1441.30005,1441.30005,1
MICEX,03/02/14,23:00,1440.90002,1440.90002,1440.90002,1440.90002,94
MICEX,04/02/14,10:00,1435.51001,1435.51001,1426.29004,1433.59998,7170271
MICEX,04/02/14,11:00,1433.63000,1434.72998,1430.14001,1431.70996,2803273
MICEX,04/02/14,12:00,1431.71997,1439.81995,1431.30005,1438.52002,4942609
MICEX,04/02/14,13:00,1438.45996,1440.15002,1436.31995,1438.43005,3401557
MICEX,04/02/14,14:00,1438.31006,1438.75000,1433.87000,1436.88000,3481826
MICEX,04/02/14,15:00,1436.89001,1438.46997,1434.17004,1434.43994,3071509
MICEX,04/02/14,16:00,1434.30005,1435.35999,1432.12000,1433.38000,2724195
MICEX,04/02/14,17:00,1433.28003,1439.81006,1432.71997,1438.32996,4159841
MICEX,04/02/14,18:00,1438.33997,1442.62000,1437.63000,1441.16003,4198297
MICEX,04/02/14,19:00,1442.02002,1442.02002,1442.02002,1442.02002,0
MICEX,04/02/14,20:00,1440.14001,1440.14001,1439.91003,1439.91003,47
MICEX,04/02/14,23:00,1441.79004,1441.79004,1441.79004,1441.79004,27
MICEX,05/02/14,10:00,1442.57996,1447.71997,1442.57996,1446.19995,3925026
MICEX,05/02/14,11:00,1446.18994,1446.18994,1439.07996,1440.93994,2430441
MICEX,05/02/14,12:00,1440.92004,1447.23999,1437.63000,1443.85999,4455696
MICEX,05/02/14,13:00,1443.83997,1450.45996,1443.25000,1447.87000,3891926
MICEX,05/02/14,14:00,1447.87000,1458.51001,1445.81006,1457.34998,4465433
MICEX,05/02/14,15:00,1457.38000,1457.41003,1453.91003,1453.94995,3143530
MICEX,05/02/14,16:00,1454.08997,1458.64001,1453.06006,1453.65002,2125554
MICEX,05/02/14,17:00,1453.62000,1458.67004,1451.63000,1458.48999,4005680
MICEX,05/02/14,18:00,1458.54004,1460.72998,1456.00000,1456.00000,3785437
MICEX,06/02/14,10:00,1456.00000,1461.68994,1455.17004,1455.25000,3954118
MICEX,06/02/14,11:00,1455.35999,1460.31006,1454.43994,1459.85999,2470272
MICEX,06/02/14,12:00,1459.85999,1460.45996,1455.75000,1457.33997,3341766
MICEX,06/02/14,13:00,1457.35999,1464.02002,1456.85999,1462.91003,3234648
MICEX,06/02/14,14:00,1462.89001,1465.44995,1462.19995,1464.16003,2882942
MICEX,06/02/14,15:00,1464.17004,1466.23999,1463.18994,1464.62000,2201273
MICEX,06/02/14,16:00,1464.64001,1466.20996,1462.22998,1465.02002,2786588
MICEX,06/02/14,17:00,1465.04004,1467.31995,1462.18005,1466.22998,3599992
MICEX,06/02/14,18:00,1466.26001,1469.06995,1463.58997,1466.69995,4072022
MICEX,06/02/14,19:00,1465.18005,1465.18005,1465.18005,1465.18005,0
MICEX,06/02/14,20:00,1463.95996,1463.95996,1463.95996,1463.95996,10
MICEX,07/02/14,10:00,1470.42004,1474.67004,1470.42004,1473.16003,4410453
MICEX,07/02/14,11:00,1473.15002,1476.10999,1472.29004,1474.89001,2179301
MICEX,07/02/14,12:00,1474.90002,1476.45996,1471.38000,1472.31006,4144937
MICEX,07/02/14,13:00,1472.22998,1478.28003,1472.04004,1475.43005,3839684
MICEX,07/02/14,14:00,1475.50000,1476.48999,1473.92004,1475.15002,2117688
MICEX,07/02/14,15:00,1475.30005,1475.73999,1472.32996,1475.14001,2106038
MICEX,07/02/14,16:00,1475.05005,1477.27002,1474.84998,1476.27002,1773429
MICEX,07/02/14,17:00,1476.20996,1480.59998,1469.18994,1479.39001,6199592
MICEX,07/02/14,18:00,1479.42004,1480.46997,1476.81006,1478.47998,4194434
MICEX,07/02/14,23:00,1478.21997,1478.21997,1478.21997,1478.21997,0
MICEX,10/02/14,10:00,1479.31995,1482.85999,1479.18005,1480.68994,3227827
MICEX,10/02/14,11:00,1480.70996,1481.59998,1478.63000,1479.96997,2447461
MICEX,10/02/14,12:00,1480.02002,1483.25000,1479.83997,1481.88000,2985035
MICEX,10/02/14,13:00,1481.84998,1485.31995,1481.37000,1481.40002,3229717
MICEX,10/02/14,14:00,1481.42004,1483.32996,1480.30005,1480.34998,2008278
MICEX,10/02/14,15:00,1480.29004,1483.62000,1479.22998,1481.69995,2410136
MICEX,10/02/14,16:00,1481.70996,1481.88000,1480.08997,1480.29004,1487496
MICEX,10/02/14,17:00,1480.27002,1480.50000,1475.66003,1478.32996,3284758
MICEX,10/02/14,18:00,1478.37000,1480.21997,1475.68005,1476.28003,2330621
MICEX,10/02/14,21:00,1475.82996,1475.90002,1475.82996,1475.90002,19
MICEX,10/02/14,22:00,1475.90002,1475.90002,1475.90002,1475.90002,5
MICEX,11/02/14,10:00,1477.26001,1478.72998,1474.38000,1475.27002,2726817
MICEX,11/02/14,11:00,1475.20996,1480.77002,1473.30005,1478.62000,2617024
MICEX,11/02/14,12:00,1478.67004,1486.35999,1478.67004,1483.03003,4947019
MICEX,11/02/14,13:00,1483.02002,1484.32996,1482.17004,1484.19995,2468335
MICEX,11/02/14,14:00,1484.19995,1488.89001,1483.96997,1488.63000,3684238
MICEX,11/02/14,15:00,1488.55005,1488.93994,1485.59998,1485.59998,2079451
MICEX,11/02/14,16:00,1485.62000,1485.97998,1484.06006,1484.93005,1725784
MICEX,11/02/14,17:00,1484.95996,1485.82996,1481.62000,1482.44995,2581331
MICEX,11/02/14,18:00,1482.41003,1483.93005,1480.76001,1483.56995,3272580
MICEX,12/02/14,10:00,1487.58997,1491.93994,1487.58997,1491.29004,3136471
MICEX,12/02/14,11:00,1491.33997,1494.60999,1490.71997,1491.89001,4108957
MICEX,12/02/14,12:00,1492.15002,1496.81006,1491.94995,1495.84998,3360236
MICEX,12/02/14,13:00,1495.89001,1498.62000,1494.91003,1496.69995,3464725
MICEX,12/02/14,14:00,1496.69995,1498.14001,1491.98999,1492.20996,2540233
MICEX,12/02/14,15:00,1492.19995,1492.29004,1488.42004,1489.06006,2972688
MICEX,12/02/14,16:00,1489.07996,1492.31995,1488.90002,1490.76001,2090874
MICEX,12/02/14,17:00,1490.76001,1491.23999,1488.60999,1490.05005,2685266
MICEX,12/02/14,18:00,1490.07996,1497.02002,1489.79004,1496.03003,3689804
MICEX,12/02/14,22:00,1496.06995,1498.07996,1496.06995,1498.07996,149
MICEX,13/02/14,10:00,1493.47998,1493.47998,1485.66003,1488.46997,4491230
MICEX,13/02/14,11:00,1488.44995,1490.09998,1485.35999,1489.30005,2456085
MICEX,13/02/14,12:00,1489.56006,1492.78003,1488.10999,1491.31995,3178397
MICEX,13/02/14,13:00,1491.21997,1491.63000,1489.48999,1489.68994,2647214
MICEX,13/02/14,14:00,1489.68994,1490.32996,1487.64001,1488.27002,2191084
MICEX,13/02/14,15:00,1488.28003,1489.48999,1484.51001,1487.28003,3402756
MICEX,13/02/14,16:00,1487.26001,1489.96997,1486.79004,1486.88000,1596538
