<TICKER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
RTSI,09/01/12,23:40,1429.08997,1429.08997,1428.28003,1428.95996,0
RTSI,09/01/12,23:50,1428.95996,1428.95996,1428.95996,1428.95996,0
RTSI,10/01/12,10:00,1432.17004,1439.98999,1432.17004,1439.98999,0
RTSI,10/01/12,10:10,1439.81995,1441.23999,1438.80005,1441.12000,0
RTSI,10/01/12,10:20,1441.25000,1444.85999,1441.25000,1444.85999,0
RTSI,10/01/12,10:30,1444.71997,1445.57996,1443.37000,1443.84998,0
RTSI,10/01/12,10:40,1443.83997,1444.27002,1443.30005,1443.95996,0
RTSI,10/01/12,10:50,1444.13000,1444.13000,1442.27002,1442.27002,0
RTSI,10/01/12,11:00,1442.35999,1443.57996,1442.20996,1442.21997,0
RTSI,10/01/12,11:10,1442.21997,1444.00000,1441.48999,1444.00000,0
RTSI,10/01/12,11:20,1444.10999,1445.05005,1444.10999,1444.70996,0
RTSI,10/01/12,11:30,1444.73999,1445.09998,1444.18994,1444.71997,0
RTSI,10/01/12,11:40,1444.80005,1444.80005,1443.42004,1443.55005,0
RTSI,10/01/12,11:50,1443.53003,1443.54004,1442.81995,1443.41003,0
RTSI,10/01/12,12:00,1444.07996,1445.67004,1441.75000,1442.01001,0
RTSI,10/01/12,12:10,1441.48999,1442.67004,1440.72998,1442.59998,0
RTSI,10/01/12,12:20,1442.80005,1446.34998,1442.80005,1446.16003,0
RTSI,10/01/12,12:30,1446.15002,1450.06995,1446.15002,1448.93994,0
RTSI,10/01/12,12:40,1449.21997,1450.70996,1448.77002,1450.70996,0
RTSI,10/01/12,12:50,1450.78003,1451.35999,1449.08997,1450.85999,0
RTSI,10/01/12,13:00,1450.95996,1451.77002,1450.78003,1451.22998,0
RTSI,10/01/12,13:10,1451.22998,1453.98999,1451.22998,1453.80005,0
RTSI,10/01/12,13:20,1453.85999,1455.94995,1453.85999,1455.94995,0
RTSI,10/01/12,13:30,1455.88000,1461.81006,1455.88000,1461.81006,0
RTSI,10/01/12,13:40,1462.17004,1462.17004,1460.07996,1460.62000,0
RTSI,10/01/12,13:50,1460.56995,1461.09998,1460.05005,1460.87000,0
RTSI,10/01/12,14:00,1460.94995,1463.27002,1460.94995,1463.27002,0
RTSI,10/01/12,14:10,1463.16003,1463.32996,1462.45996,1463.32996,0
RTSI,10/01/12,14:20,1463.20996,1463.72998,1462.76001,1463.51001,0
RTSI,10/01/12,14:30,1463.18005,1463.19995,1462.30005,1462.83997,0
RTSI,10/01/12,14:40,1462.81006,1464.29004,1462.00000,1464.19995,0
RTSI,10/01/12,14:50,1464.15002,1464.15002,1463.25000,1463.63000,0
RTSI,10/01/12,15:00,1463.52002,1465.81995,1463.04004,1465.06995,0
