<TICKER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
NASDAQ.GOOG,18/02/15,00:00,541.54999,545.40503,537.70001,539.54999,85093
NASDAQ.GOOG,19/02/15,00:00,539.09998,543.10999,538.75000,542.83002,55014
NASDAQ.GOOG,20/02/15,00:00,543.71997,543.71997,535.98999,538.62000,68688
NASDAQ.GOOG,23/02/15,00:00,535.84003,536.00000,529.73999,531.64001,72697
NASDAQ.GOOG,24/02/15,00:00,529.70502,536.70001,528.73999,536.14001,47988
NASDAQ.GOOG,25/02/15,00:00,535.47998,546.15002,535.47998,543.98999,77621
NASDAQ.GOOG,26/02/15,00:00,543.12500,556.13000,541.90997,555.42999,93786
NASDAQ.GOOG,27/02/15,00:00,554.01001,564.50000,553.03998,558.64001,91485
NASDAQ.GOOG,02/03/15,00:00,561.64001,572.07001,558.95001,570.96997,97773
NASDAQ.GOOG,03/03/15,00:00,570.81000,575.28003,566.59003,573.58002,77864
NASDAQ.GOOG,04/03/15,00:00,571.84998,577.07001,568.14001,573.21002,64819
NASDAQ.GOOG,05/03/15,00:00,575.46997,577.90997,573.65002,575.19000,56742
NASDAQ.GOOG,06/03/15,00:00,574.89001,576.41998,567.00000,567.28998,74246
NASDAQ.GOOG,09/03/15,00:00,566.40002,570.21997,563.71002,568.65002,44657
NASDAQ.GOOG,10/03/15,00:00,564.65002,564.70001,554.72998,554.72998,63571
NASDAQ.GOOG,11/03/15,00:00,555.08002,558.06000,551.07001,551.29999,87733
NASDAQ.GOOG,12/03/15,00:00,552.21002,556.34998,550.51001,555.79999,52163
NASDAQ.GOOG,13/03/15,00:00,553.60498,558.26001,544.21997,547.31000,80496
