<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
NQ-100-FUT,D,20150809,000000,4514.0000000,4530.0000000,4512.7500000,4528.0000000,4693
NQ-100-FUT,D,20150810,000000,4528.0000000,4584.7500000,4518.7500000,4559.2500000,201161
NQ-100-FUT,D,20150811,000000,4559.5000000,4572.0000000,4474.7500000,4481.7500000,303745
NQ-100-FUT,D,20150812,000000,4481.7500000,4547.5000000,4431.2500000,4545.2500000,350342
NQ-100-FUT,D,20150813,000000,4545.0000000,4557.0000000,4508.7500000,4513.7500000,225444
NQ-100-FUT,D,20150814,000000,4513.2500000,4534.0000000,4499.0000000,4533.0000000,163547
NQ-100-FUT,D,20150816,000000,4532.5000000,4539.2500000,4524.2500000,4530.2500000,3464
NQ-100-FUT,D,20150817,000000,4530.2500000,4573.5000000,4503.2500000,4566.7500000,190373
NQ-100-FUT,D,20150818,000000,4566.5000000,4567.2500000,4533.7500000,4535.2500000,164627
NQ-100-FUT,D,20150819,000000,4535.0000000,4550.2500000,4483.2500000,4512.0000000,325451
NQ-100-FUT,D,20150820,000000,4512.2500000,4513.0000000,4328.7500000,4344.2500000,456697
NQ-100-FUT,D,20150821,000000,4343.7500000,4364.2500000,4189.0000000,4191.7500000,577022
NQ-100-FUT,D,20150823,000000,4183.7500000,4183.7500000,4021.5000000,4025.7500000,51972
NQ-100-FUT,D,20150824,000000,4025.0000000,4196.2500000,3908.2500000,4087.7500000,644349
NQ-100-FUT,D,20150825,000000,4088.5000000,4204.2500000,3958.7500000,4035.5000000,589757
NQ-100-FUT,D,20150826,000000,4035.7500000,4245.2500000,4028.5000000,4229.7500000,572044
NQ-100-FUT,D,20150827,000000,4229.2500000,4340.7500000,4205.2500000,4311.0000000,462968
NQ-100-FUT,D,20150828,000000,4310.7500000,4338.7500000,4281.7500000,4324.2500000,302177
NQ-100-FUT,D,20150830,000000,4324.0000000,4330.2500000,4270.2500000,4296.0000000,22167
NQ-100-FUT,D,20150831,000000,4296.2500000,4323.2500000,4186.7500000,4196.5000000,299067
NQ-100-FUT,D,20150901,000000,4197.0000000,4228.2500000,4118.2500000,4207.0000000,434524
NQ-100-FUT,D,20150902,000000,4207.0000000,4286.5000000,4162.2500000,4258.7500000,308867
NQ-100-FUT,D,20150903,000000,4259.5000000,4304.2500000,4180.0000000,4198.7500000,326265
NQ-100-FUT,D,20150904,000000,4198.7500000,4214.0000000,4155.0000000,4184.7500000,324419
NQ-100-FUT,D,20150906,000000,4181.7500000,4243.7500000,4180.0000000,4236.0000000,12675
NQ-100-FUT,D,20150907,000000,4236.0000000,4239.7500000,4202.0000000,4212.2500000,34273
NQ-100-FUT,D,20150908,000000,4212.0000000,4337.7500000,4208.5000000,4335.7500000,245585
NQ-100-FUT,D,20150909,000000,4335.7500000,4369.5000000,4231.5000000,4253.2500000,325271
NQ-100-FUT,D,20150910,000000,4254.0000000,4327.2500000,4226.5000000,4301.2500000,353112
NQ-100-FUT,D,20150911,000000,4300.5000000,4319.2500000,4249.0000000,4318.5000000,152919
NQ-100-FUT,D,20150913,000000,4319.0000000,4346.5000000,4312.7500000,4321.7500000,6829
NQ-100-FUT,D,20150914,000000,4321.2500000,4338.5000000,4281.5000000,4306.7500000,153491
NQ-100-FUT,D,20150915,000000,4306.5000000,4364.0000000,4280.0000000,4340.2500000,197500
NQ-100-FUT,D,20150916,000000,4340.0000000,4382.2500000,4335.0000000,4378.0000000,175622
NQ-100-FUT,D,20150917,000000,4377.5000000,4441.7500000,4357.0000000,4379.2500000,307283
NQ-100-FUT,D,20150918,000000,4379.2500000,4382.5000000,4299.5000000,4324.7500000,311533
NQ-100-FUT,D,20150920,000000,4324.7500000,4332.2500000,4297.7500000,4303.5000000,7274
NQ-100-FUT,D,20150921,000000,4303.2500000,4361.5000000,4286.5000000,4329.2500000,248843
NQ-100-FUT,D,20150922,000000,4328.7500000,4341.0000000,4220.5000000,4228.5000000,322564
NQ-100-FUT,D,20150923,000000,4229.2500000,4292.7500000,4224.7500000,4249.5000000,234863
NQ-100-FUT,D,20150924,000000,4249.2500000,4278.7500000,4185.2500000,4251.0000000,352779
NQ-100-FUT,D,20150925,000000,4251.2500000,4315.7500000,4185.5000000,4204.5000000,329027
NQ-100-FUT,D,20150927,000000,4202.5000000,4208.2500000,4181.2500000,4206.2500000,8235
NQ-100-FUT,D,20150928,000000,4206.2500000,4239.0000000,4079.5000000,4084.5000000,352926
NQ-100-FUT,D,20150929,000000,4085.0000000,4144.2500000,4040.7500000,4103.7500000,399543
NQ-100-FUT,D,20150930,000000,4103.5000000,4212.2500000,4100.7500000,4207.2500000,328773
NQ-100-FUT,D,20151001,000000,4207.2500000,4225.7500000,4116.2500000,4194.0000000,355744
NQ-100-FUT,D,20151002,000000,4193.5000000,4263.7500000,4111.5000000,4262.5000000,368444
NQ-100-FUT,D,20151004,000000,4257.7500000,4272.2500000,4250.5000000,4268.5000000,9124
NQ-100-FUT,D,20151005,000000,4269.0000000,4306.7500000,4254.0000000,4298.0000000,159104
NQ-100-FUT,D,20151006,000000,4298.2500000,4322.0000000,4263.5000000,4277.5000000,177032
NQ-100-FUT,D,20151007,000000,4287.5000000,4333.7500000,4268.0000000,4285.2500000,227691
NQ-100-FUT,D,20151008,000000,4302.0000000,4314.0000000,4265.0000000,4270.5000000,160635
NQ-100-FUT,D,20151009,000000,4352.5000000,4369.2500000,4324.5000000,4349.0000000,146608
NQ-100-FUT,D,20151011,000000,4355.0000000,4358.5000000,4346.2500000,4354.5000000,3845
NQ-100-FUT,D,20151012,000000,4354.5000000,4381.5000000,4352.0000000,4369.7500000,126260
NQ-100-FUT,D,20151013,000000,4369.7500000,4390.7500000,4325.7500000,4336.5000000,230345
NQ-100-FUT,D,20151014,000000,4336.2500000,4365.2500000,4317.5000000,4359.2500000,285340
NQ-100-FUT,D,20151015,000000,4358.7500000,4422.0000000,4346.5000000,4410.0000000,265648
NQ-100-FUT,D,20151016,000000,4410.0000000,4439.0000000,4396.0000000,4438.7500000,197614
NQ-100-FUT,D,20151018,000000,4434.5000000,4438.2500000,4420.7500000,4422.7500000,7158
NQ-100-FUT,D,20151019,000000,4423.2500000,4455.5000000,4411.0000000,4451.5000000,195791
NQ-100-FUT,D,20151020,000000,4451.5000000,4456.0000000,4414.0000000,4436.5000000,199648
NQ-100-FUT,D,20151021,000000,4436.5000000,4456.2500000,4394.7500000,4412.7500000,286572
NQ-100-FUT,D,20151022,000000,4412.7500000,4586.0000000,4409.0000000,4571.5000000,343761
NQ-100-FUT,D,20151023,000000,4571.7500000,4637.5000000,4564.7500000,4610.7500000,342793
NQ-100-FUT,D,20151025,000000,4614.0000000,4614.0000000,4603.7500000,4604.0000000,5282
NQ-100-FUT,D,20151026,000000,4604.2500000,4630.0000000,4592.7500000,4604.7500000,182485
NQ-100-FUT,D,20151027,000000,4604.7500000,4651.7500000,4601.2500000,4637.0000000,212059
NQ-100-FUT,D,20151028,000000,4636.7500000,4678.2500000,4600.5000000,4654.0000000,299854
NQ-100-FUT,D,20151029,000000,4654.2500000,4685.5000000,4642.7500000,4682.7500000,186139
NQ-100-FUT,D,20151030,000000,4682.2500000,4690.2500000,4636.0000000,4645.0000000,200109
NQ-100-FUT,D,20151101,000000,4644.5000000,4644.5000000,4625.5000000,4627.2500000,8663
NQ-100-FUT,D,20151102,000000,4627.2500000,4699.5000000,4625.0000000,4694.0000000,156200
NQ-100-FUT,D,20151103,000000,4694.0000000,4728.0000000,4677.0000000,4719.7500000,189045
NQ-100-FUT,D,20151104,000000,4719.2500000,4729.7500000,4691.2500000,4711.2500000,226636
NQ-100-FUT,D,20151105,000000,4712.0000000,4727.5000000,4673.7500000,4694.0000000,209409
NQ-100-FUT,D,20151106,000000,4693.7500000,4708.7500000,4658.7500000,4703.0000000,271127
NQ-100-FUT,D,20151108,000000,4701.2500000,4712.7500000,4696.2500000,4709.7500000,8032
NQ-100-FUT,D,20151109,000000,4709.7500000,4711.2500000,4623.2500000,4659.2500000,245046
NQ-100-FUT,D,20151110,000000,4659.7500000,4661.5000000,4612.5000000,4647.0000000,226508
NQ-100-FUT,D,20151111,000000,4646.7500000,4674.7500000,4625.2500000,4645.2500000,220022
NQ-100-FUT,D,20151112,000000,4645.0000000,4653.2500000,4576.5000000,4581.2500000,262834
NQ-100-FUT,D,20151113,000000,4581.0000000,4590.2500000,4485.7500000,4489.0000000,332793
NQ-100-FUT,D,20151115,000000,4478.2500000,4488.0000000,4455.0000000,4483.2500000,12061
NQ-100-FUT,D,20151116,000000,4483.2500000,4572.7500000,4478.0000000,4565.7500000,275223
NQ-100-FUT,D,20151117,000000,4565.5000000,4597.7500000,4552.0000000,4564.5000000,267201
